%Pulse Patch Data Log 12/11 23:48
%RED and IR values in Counts, Temp values in degrees C
%
%,,Sample,RED,IR,TEMP
t,200,190,2262,4071,;
t,200,191,2252,4074,;
t,200,192,2262,4095,;
t,200,193,2283,4102,;
t,200,194,2278,4100,;
t,200,195,2275,4071,;
t,200,196,2242,4063,;
t,200,197,2262,4091,;
t,200,198,2288,4099,;
t,200,199,2297,4112,;
t,200,200,2270,4071,;
t,200,1,2253,4063,;
t,200,2,2258,4092,;
t,200,3,2280,4105,;
t,200,4,2250,4108,;
t,200,5,2271,4070,;
t,200,6,2247,4065,;
t,200,7,2262,4097,;
t,200,8,2275,4108,;
t,200,9,2284,4127,;
t,200,10,2265,4065,;
t,200,11,2243,4072,;
t,200,12,2262,4095,;
t,200,13,2275,4116,;
t,200,14,2287,4112,;
t,200,15,2267,4074,;
t,200,16,2260,4072,;
t,200,17,2265,4083,;
t,200,18,2289,4110,;
t,200,19,2283,4097,;
t,200,20,2263,4067,;
t,200,21,2242,4073,;
t,200,22,2262,4089,;
t,200,23,2285,4115,;
t,200,24,2290,4111,;
t,200,25,2264,4063,;
t,200,26,2256,4088,;
t,200,27,2254,4097,;
t,200,28,2278,4106,;
t,200,29,2288,4094,;
t,200,30,2270,4075,;
t,200,31,2232,4071,;
t,200,32,2254,4096,;
t,200,33,2275,4111,;
t,200,34,2291,4093,;
t,200,35,2264,4075,;
t,200,36,2242,4079,;
t,200,37,2267,4099,;
t,200,38,2280,4114,;
t,200,39,2276,4109,;
t,200,40,2264,4085,;
t,200,41,2248,4072,;
t,200,42,2262,4099,;
t,200,43,2281,4115,;
t,200,44,2269,4104,;
t,200,45,2258,4082,;
t,200,46,2258,4079,;
t,200,47,2254,4095,;
t,200,48,2289,4105,;
t,200,49,2290,4093,;
t,200,50,2260,4072,;
t,200,51,2232,4066,;
t,200,52,2257,4094,;
t,200,53,2287,4119,;
t,200,54,2296,4108,;
t,200,55,2262,4063,;
t,200,56,2261,4083,;
t,200,57,2261,4096,;
t,200,58,2280,4119,;
t,200,59,2289,4099,;
t,200,60,2265,4072,;
t,200,61,2245,4079,;
t,200,62,2277,4099,;
t,200,63,2275,4116,;
t,200,64,2291,4103,;
t,200,65,2271,4069,;
t,200,66,2263,4082,;
t,200,67,2265,4090,;
t,200,68,2288,4111,;
t,200,69,2289,4086,;
t,200,70,2270,4062,;
t,200,71,2234,4098,;
t,200,72,2266,4109,;
t,200,73,2286,4111,;
t,200,74,2297,4097,;
t,200,75,2266,4085,;
t,200,76,2242,4082,;
t,200,77,2260,4102,;
t,200,78,2286,4124,;
t,200,79,2295,4105,;
t,200,80,2269,4070,;
t,200,81,2246,4076,;
t,200,82,2256,4104,;
t,200,83,2277,4103,;
t,200,84,2282,4097,;
t,200,85,2269,4063,;
t,200,86,2256,4094,;
t,200,87,2279,4100,;
t,200,88,2289,4100,;
t,200,89,2278,4084,;
t,200,90,2248,4077,;
t,200,91,2240,4096,;
t,200,92,2264,4101,;
t,200,93,2279,4102,;
t,200,94,2279,4090,;
t,200,95,2255,4077,;
t,200,96,2254,4078,;
t,200,97,2263,4116,;
t,200,98,2283,4099,;
t,200,99,2282,4095,;
t,200,100,2250,4070,;
t,200,101,2253,4078,23.3125,;
t,200,102,2266,4113,;
t,200,103,2278,4106,;
t,200,104,2283,4092,;
t,200,105,2254,4081,;
t,200,106,2243,4090,;
t,200,107,2270,4100,;
t,200,108,2286,4125,;
t,200,109,2278,4084,;
t,200,110,2252,4058,;
t,200,111,2247,4085,;
t,200,112,2270,4106,;
t,200,113,2295,4112,;
t,200,114,2278,4095,;
t,200,115,2260,4072,;
t,200,116,2250,4076,;
t,200,117,2260,4108,;
t,200,118,2287,4114,;
t,200,119,2283,4097,;
t,200,120,2248,4065,;
t,200,121,2261,4089,;
t,200,122,2274,4097,;
t,200,123,2287,4103,;
t,200,124,2290,4088,;
t,200,125,2249,4077,;
t,200,126,2255,4101,;
t,200,127,2272,4107,;
t,200,128,2280,4111,;
t,200,129,2279,4075,;
t,200,130,2251,4076,;
t,200,131,2261,4099,;
t,200,132,2277,4111,;
t,200,133,2275,4100,;
t,200,134,2278,4079,;
t,200,135,2254,4066,;
t,200,136,2255,4081,;
t,200,137,2272,4108,;
t,200,138,2285,4117,;
t,200,139,2283,4080,;
t,200,140,2237,4083,;
t,200,141,2250,4094,;
t,200,142,2274,4096,;
t,200,143,2280,4115,;
t,200,144,2273,4084,;
t,200,145,2257,4086,;
t,200,146,2249,4094,;
t,200,147,2286,4108,;
t,200,148,2273,4113,;
t,200,149,2286,4084,;
t,200,150,2247,4073,;
t,200,151,2248,4077,;
t,200,152,2266,4115,;
t,200,153,2288,4108,;
t,200,154,2285,4090,;
t,200,155,2247,4076,;
t,200,156,2245,4095,;
t,200,157,2277,4107,;
t,200,158,2277,4120,;
t,200,159,2282,4092,;
t,200,160,2251,4070,;
t,200,161,2252,4096,;
t,200,162,2270,4120,;
t,200,163,2278,4103,;
t,200,164,2280,4081,;
t,200,165,2260,4069,;
t,200,166,2251,4104,;
t,200,167,2278,4116,;
t,200,168,2292,4113,;
t,200,169,2278,4080,;
t,200,170,2248,4073,;
t,200,171,2266,4103,;
t,200,172,2266,4111,;
t,200,173,2283,4103,;
t,200,174,2274,4084,;
t,200,175,2247,4067,;
t,200,176,2252,4085,;
t,200,177,2265,4099,;
t,200,178,2280,4104,;
t,200,179,2275,4054,;
t,200,180,2258,4069,;
t,200,181,2271,4092,;
t,200,182,2273,4108,;
t,200,183,2275,4121,;
t,200,184,2270,4076,;
t,200,185,2243,4064,;
t,200,186,2266,4097,;
t,200,187,2277,4104,;
t,200,188,2279,4110,;
t,200,189,2264,4062,;
t,200,190,2254,4073,;
t,200,191,2253,4093,;
t,200,192,2275,4105,;
t,200,193,2292,4106,;
t,200,194,2279,4078,;
t,200,195,2250,4080,;
t,200,196,2260,4094,;
t,200,197,2279,4106,;
t,200,198,2286,4109,;
t,200,199,2266,4076,;
t,200,200,2242,4061,;
t,200,1,2258,4101,;
t,200,2,2282,4110,;
t,200,3,2290,4105,;
t,200,4,2245,4079,;
t,200,5,2246,4062,;
t,200,6,2251,4096,;
t,200,7,2268,4093,;
t,200,8,2271,4109,;
t,200,9,2259,4067,;
t,200,10,2246,4069,;
t,200,11,2249,4097,;
t,200,12,2272,4089,;
t,200,13,2285,4106,;
t,200,14,2258,4076,;
t,200,15,2235,4080,;
t,200,16,2259,4093,;
t,200,17,2282,4102,;
t,200,18,2271,4096,;
t,200,19,2253,4063,;
t,200,20,2247,4083,;
t,200,21,2252,4091,;
t,200,22,2279,4099,;
t,200,23,2282,4102,;
t,200,24,2258,4076,;
t,200,25,2250,4080,;
t,200,26,2247,4097,;
t,200,27,2277,4096,;
t,200,28,2290,4100,;
t,200,29,2251,4061,;
t,200,30,2242,4059,;
t,200,31,2241,4106,;
t,200,32,2273,4098,;
t,200,33,2288,4090,;
t,200,34,2256,4070,;
t,200,35,2252,4061,;
t,200,36,2257,4090,;
t,200,37,2278,4094,;
t,200,38,2281,4092,;
t,200,39,2259,4092,;
t,200,40,2245,4069,;
t,200,41,2256,4081,;
t,200,42,2280,4086,;
t,200,43,2282,4088,;
t,200,44,2267,4063,;
t,200,45,2244,4070,;
t,200,46,2265,4086,;
t,200,47,2273,4094,;
t,200,48,2275,4086,;
t,200,49,2257,4056,;
t,200,50,2251,4079,;
t,200,51,2249,4088,;
t,200,52,2283,4080,;
t,200,53,2284,4091,;
t,200,54,2251,4058,;
t,200,55,2254,4073,;
t,200,56,2252,4082,;
t,200,57,2286,4093,;
t,200,58,2277,4081,;
t,200,59,2248,4060,;
t,200,60,2242,4078,;
t,200,61,2257,4085,;
t,200,62,2274,4095,;
t,200,63,2289,4090,;
t,200,64,2243,4062,;
t,200,65,2257,4077,;
t,200,66,2270,4091,;
t,200,67,2276,4097,;
t,200,68,2272,4084,;
t,200,69,2254,4060,;
t,200,70,2234,4079,;
t,200,71,2275,4081,;
t,200,72,2257,4099,;
t,200,73,2279,4090,;
t,200,74,2246,4057,;
t,200,75,2244,4079,;
t,200,76,2264,4088,;
t,200,77,2287,4097,;
t,200,78,2281,4073,;
t,200,79,2254,4057,;
t,200,80,2239,4067,;
t,200,81,2258,4092,;
t,200,82,2279,4107,;
t,200,83,2285,4083,;
t,200,84,2250,4062,;
t,200,85,2236,4063,;
t,200,86,2259,4091,;
t,200,87,2265,4096,;
t,200,88,2285,4078,;
t,200,89,2256,4070,;
t,200,90,2230,4080,;
t,200,91,2264,4092,;
t,200,92,2282,4098,;
t,200,93,2289,4083,;
t,200,94,2258,4071,;
t,200,95,2246,4080,;
t,200,96,2263,4089,;
t,200,97,2265,4105,;
t,200,98,2276,4075,;
t,200,99,2242,4054,;
t,200,100,2244,4082,;
t,200,101,2249,4091,23.5625,;
t,200,102,2275,4102,;
t,200,103,2278,4076,;
t,200,104,2249,4064,;
t,200,105,2236,4087,;
t,200,106,2263,4110,;
t,200,107,2276,4113,;
t,200,108,2283,4088,;
t,200,109,2254,4062,;
t,200,110,2249,4077,;
t,200,111,2265,4107,;
t,200,112,2282,4097,;
t,200,113,2287,4077,;
t,200,114,2257,4070,;
t,200,115,2243,4076,;
t,200,116,2271,4101,;
t,200,117,2286,4100,;
t,200,118,2275,4078,;
t,200,119,2255,4068,;
t,200,120,2246,4083,;
t,200,121,2266,4101,;
t,200,122,2287,4105,;
t,200,123,2286,4080,;
t,200,124,2241,4079,;
t,200,125,2243,4082,;
t,200,126,2265,4110,;
t,200,127,2292,4108,;
t,200,128,2281,4071,;
t,200,129,2247,4056,;
t,200,130,2250,4087,;
t,200,131,2271,4098,;
t,200,132,2279,4109,;
t,200,133,2289,4074,;
t,200,134,2247,4071,;
t,200,135,2252,4076,;
t,200,136,2277,4113,;
t,200,137,2282,4102,;
t,200,138,2270,4070,;
t,200,139,2255,4052,;
t,200,140,2247,4086,;
t,200,141,2271,4098,;
t,200,142,2292,4094,;
t,200,143,2278,4078,;
t,200,144,2247,4067,;
t,200,145,2234,4083,;
t,200,146,2267,4102,;
t,200,147,2288,4110,;
t,200,148,2271,4090,;
t,200,149,2231,4072,;
t,200,150,2261,4083,;
t,200,151,2271,4104,;
t,200,152,2297,4110,;
t,200,153,2285,4070,;
t,200,154,2251,4079,;
t,200,155,2255,4090,;
t,200,156,2266,4111,;
t,200,157,2285,4116,;
t,200,158,2269,4082,;
t,200,159,2245,4074,;
t,200,160,2262,4089,;
t,200,161,2270,4115,;
t,200,162,2287,4119,;
t,200,163,2265,4067,;
t,200,164,2252,4071,;
t,200,165,2253,4094,;
t,200,166,2258,4095,;
t,200,167,2282,4101,;
t,200,168,2275,4078,;
t,200,169,2239,4077,;
t,200,170,2259,4083,;
t,200,171,2273,4116,;
t,200,172,2294,4108,;
t,200,173,2265,4082,;
t,200,174,2242,4065,;
t,200,175,2260,4093,;
t,200,176,2278,4111,;
t,200,177,2290,4107,;
t,200,178,2272,4072,;
t,200,179,2250,4079,;
t,200,180,2260,4097,;
t,200,181,2283,4108,;
t,200,182,2285,4097,;
t,200,183,2265,4079,;
t,200,184,2253,4081,;
t,200,185,2243,4088,;
t,200,186,2270,4106,;
t,200,187,2280,4100,;
t,200,188,2272,4080,;
t,200,189,2238,4078,;
t,200,190,2262,4092,;
t,200,191,2275,4104,;
t,200,192,2278,4112,;
t,200,193,2261,4071,;
t,200,194,2243,4071,;
t,200,195,2246,4101,;
t,200,196,2283,4097,;
t,200,197,2274,4101,;
t,200,198,2265,4071,;
t,200,199,2242,4080,;
t,200,200,2249,4099,;
t,200,1,2274,4103,;
t,200,2,2284,4092,;
t,200,3,2269,4073,;
t,200,4,2204,4079,;
t,200,5,2267,4103,;
t,200,6,2276,4108,;
t,200,7,2277,4104,;
t,200,8,2260,4073,;
t,200,9,2241,4056,;
t,200,10,2265,4102,;
t,200,11,2286,4098,;
t,200,12,2274,4100,;
t,200,13,2273,4080,;
t,200,14,2253,4084,;
t,200,15,2265,4106,;
t,200,16,2277,4100,;
t,200,17,2284,4109,;
t,200,18,2278,4074,;
t,200,19,2229,4076,;
t,200,20,2263,4104,;
t,200,21,2284,4105,;
t,200,22,2275,4102,;
t,200,23,2255,4081,;
t,200,24,2250,4080,;
t,200,25,2269,4103,;
t,200,26,2286,4102,;
t,200,27,2281,4103,;
t,200,28,2255,4075,;
t,200,29,2240,4077,;
t,200,30,2251,4094,;
t,200,31,2272,4111,;
t,200,32,2296,4087,;
t,200,33,2253,4055,;
t,200,34,2245,4077,;
t,200,35,2263,4102,;
t,200,36,2276,4115,;
t,200,37,2285,4094,;
t,200,38,2260,4075,;
t,200,39,2251,4094,;
t,200,40,2268,4091,;
t,200,41,2273,4106,;
t,200,42,2282,4104,;
t,200,43,2257,4063,;
t,200,44,2244,4082,;
t,200,45,2274,4097,;
t,200,46,2290,4106,;
t,200,47,2272,4104,;
t,200,48,2257,4059,;
t,200,49,2243,4086,;
t,200,50,2269,4097,;
t,200,51,2273,4109,;
t,200,52,2285,4094,;
t,200,53,2252,4074,;
t,200,54,2242,4088,;
t,200,55,2261,4109,;
t,200,56,2297,4108,;
t,200,57,2289,4093,;
t,200,58,2258,4073,;
t,200,59,2234,4083,;
t,200,60,2262,4105,;
t,200,61,2276,4117,;
t,200,62,2295,4102,;
t,200,63,2257,4071,;
t,200,64,2255,4086,;
t,200,65,2256,4103,;
t,200,66,2286,4107,;
t,200,67,2276,4095,;
t,200,68,2245,4072,;
t,200,69,2242,4085,;
t,200,70,2263,4099,;
t,200,71,2296,4106,;
t,200,72,2298,4101,;
t,200,73,2260,4072,;
t,200,74,2255,4091,;
t,200,75,2277,4109,;
t,200,76,2281,4123,;
t,200,77,2292,4096,;
t,200,78,2247,4070,;
t,200,79,2241,4082,;
t,200,80,2269,4113,;
t,200,81,2275,4105,;
t,200,82,2283,4087,;
t,200,83,2254,4070,;
t,200,84,2247,4079,;
t,200,85,2277,4114,;
t,200,86,2285,4117,;
t,200,87,2276,4083,;
t,200,88,2249,4065,;
t,200,89,2257,4089,;
t,200,90,2280,4114,;
t,200,91,2297,4123,;
t,200,92,2275,4080,;
t,200,93,2254,4085,;
t,200,94,2232,4086,;
t,200,95,2272,4115,;
t,200,96,2278,4110,;
t,200,97,2280,4080,;
t,200,98,2251,4082,;
t,200,99,2255,4089,;
t,200,100,2271,4105,;
t,200,101,2280,4105,23.5625,;
t,200,102,2293,4083,;
t,200,103,2258,4080,;
t,200,104,2252,4084,;
t,200,105,2261,4098,;
t,200,106,2286,4112,;
t,200,107,2286,4088,;
t,200,108,2247,4067,;
t,200,109,2247,4102,;
t,200,110,2274,4109,;
t,200,111,2297,4119,;
t,200,112,2268,4088,;
t,200,113,2257,4089,;
t,200,114,2252,4086,;
t,200,115,2273,4122,;
t,200,116,2273,4104,;
t,200,117,2283,4078,;
t,200,118,2259,4070,;
t,200,119,2253,4086,;
t,200,120,2285,4109,;
t,200,121,2293,4114,;
t,200,122,2271,4085,;
t,200,123,2239,4076,;
t,200,124,2265,4097,;
t,200,125,2277,4103,;
t,200,126,2282,4119,;
t,200,127,2273,4091,;
t,200,128,2252,4067,;
t,200,129,2262,4089,;
t,200,130,2262,4113,;
t,200,131,2289,4123,;
t,200,132,2273,4090,;
t,200,133,2253,4066,;
t,200,134,2253,4099,;
t,200,135,2264,4105,;
t,200,136,2283,4115,;
t,200,137,2281,4088,;
t,200,138,2234,4073,;
t,200,139,2257,4097,;
t,200,140,2272,4106,;
t,200,141,2283,4112,;
t,200,142,2283,4081,;
t,200,143,2246,4073,;
t,200,144,2256,4096,;
t,200,145,2286,4106,;
t,200,146,2297,4111,;
t,200,147,2281,4074,;
t,200,148,2246,4079,;
t,200,149,2267,4084,;
t,200,150,2267,4121,;
t,200,151,2288,4107,;
t,200,152,2274,4085,;
t,200,153,2249,4065,;
t,200,154,2246,4095,;
t,200,155,2280,4106,;
t,200,156,2295,4124,;
t,200,157,2265,4073,;
t,200,158,2249,4092,;
t,200,159,2262,4084,;
t,200,160,2274,4100,;
t,200,161,2276,4116,;
t,200,162,2269,4069,;
t,200,163,2243,4069,;
t,200,164,2256,4083,;
t,200,165,2265,4101,;
t,200,166,2277,4102,;
t,200,167,2273,4077,;
t,200,168,2252,4072,;
t,200,169,2259,4094,;
t,200,170,2280,4109,;
t,200,171,2290,4104,;
t,200,172,2265,4082,;
t,200,173,2248,4069,;
t,200,174,2261,4095,;
t,200,175,2286,4115,;
t,200,176,2280,4107,;
t,200,177,2264,4085,;
t,200,178,2247,4071,;
t,200,179,2256,4097,;
t,200,180,2280,4113,;
t,200,181,2285,4097,;
t,200,182,2268,4066,;
t,200,183,2248,4061,;
t,200,184,2256,4087,;
t,200,185,2272,4088,;
t,200,186,2292,4092,;
t,200,187,2262,4076,;
t,200,188,2230,4060,;
t,200,189,2250,4094,;
t,200,190,2279,4102,;
t,200,191,2278,4095,;
t,200,192,2257,4073,;
t,200,193,2250,4065,;
t,200,194,2263,4096,;
t,200,195,2275,4098,;
t,200,196,2281,4084,;
t,200,197,2260,4063,;
t,200,198,2241,4072,;
t,200,199,2264,4081,;
t,200,200,2286,4103,;
t,200,1,2271,4086,;
t,200,2,2256,4063,;
t,200,3,2233,4080,;
t,200,4,2234,4098,;
t,200,5,2284,4096,;
t,200,6,2277,4092,;
t,200,7,2258,4059,;
t,200,8,2242,4070,;
t,200,9,2244,4088,;
t,200,10,2277,4099,;
t,200,11,2277,4093,;
t,200,12,2240,4083,;
t,200,13,2259,4067,;
t,200,14,2247,4103,;
t,200,15,2271,4108,;
t,200,16,2256,4086,;
t,200,17,2252,4057,;
t,200,18,2244,4074,;
t,200,19,2258,4087,;
t,200,20,2281,4095,;
t,200,21,2276,4080,;
t,200,22,2266,4051,;
t,200,23,2236,4061,;
t,200,24,2263,4080,;
t,200,25,2285,4096,;
t,200,26,2283,4072,;
t,200,27,2249,4053,;
t,200,28,2243,4068,;
t,200,29,2244,4093,;
t,200,30,2288,4093,;
t,200,31,2285,4077,;
t,200,32,2251,4056,;
t,200,33,2242,4077,;
t,200,34,2260,4089,;
t,200,35,2270,4096,;
t,200,36,2277,4068,;
t,200,37,2238,4056,;
t,200,38,2232,4070,;
t,200,39,2262,4086,;
t,200,40,2275,4091,;
t,200,41,2285,4079,;
t,200,42,2255,4058,;
t,200,43,2240,4072,;
t,200,44,2253,4093,;
t,200,45,2280,4101,;
t,200,46,2287,4075,;
t,200,47,2248,4054,;
t,200,48,2228,4069,;
t,200,49,2261,4074,;
t,200,50,2290,4088,;
t,200,51,2293,4080,;
t,200,52,2234,4061,;
t,200,53,2228,4054,;
t,200,54,2260,4081,;
t,200,55,2275,4091,;
t,200,56,2274,4078,;
t,200,57,2245,4064,;
t,200,58,2233,4063,;
t,200,59,2251,4085,;
t,200,60,2278,4093,;
t,200,61,2285,4064,;
t,200,62,2260,4058,;
t,200,63,2244,4066,;
t,200,64,2272,4091,;
t,200,65,2268,4097,;
t,200,66,2274,4071,;
t,200,67,2250,4066,;
t,200,68,2238,4069,;
t,200,69,2262,4091,;
t,200,70,2272,4099,;
t,200,71,2286,4068,;
t,200,72,2234,4057,;
t,200,73,2247,4068,;
t,200,74,2257,4098,;
t,200,75,2280,4097,;
t,200,76,2274,4077,;
t,200,77,2234,4053,;
t,200,78,2240,4072,;
t,200,79,2254,4101,;
t,200,80,2282,4085,;
t,200,81,2283,4064,;
t,200,82,2245,4052,;
t,200,83,2242,4073,;
t,200,84,2255,4088,;
t,200,85,2273,4104,;
t,200,86,2272,4068,;
t,200,87,2239,4063,;
t,200,88,2244,4066,;
t,200,89,2256,4092,;
t,200,90,2288,4087,;
t,200,91,2275,4061,;
t,200,92,2237,4045,;
t,200,93,2258,4070,;
t,200,94,2252,4089,;
t,200,95,2274,4081,;
t,200,96,2282,4062,;
t,200,97,2232,4055,;
t,200,98,2242,4067,;
t,200,99,2262,4095,;
t,200,100,2281,4108,;
t,200,101,2269,4063,23.625,;
t,200,102,2240,4049,;
t,200,103,2246,4079,;
t,200,104,2283,4092,;
t,200,105,2276,4108,;
t,200,106,2268,4061,;
t,200,107,2247,4063,;
t,200,108,2244,4073,;
t,200,109,2263,4095,;
t,200,110,2286,4096,;
t,200,111,2266,4053,;
t,200,112,2247,4057,;
t,200,113,2254,4081,;
t,200,114,2263,4084,;
t,200,115,2279,4107,;
t,200,116,2282,4071,;
t,200,117,2236,4059,;
t,200,118,2252,4085,;
t,200,119,2270,4084,;
t,200,120,2266,4092,;
t,200,121,2253,4058,;
t,200,122,2247,4043,;
t,200,123,2244,4076,;
t,200,124,2271,4106,;
t,200,125,2273,4089,;
t,200,126,2259,4059,;
t,200,127,2234,4062,;
t,200,128,2250,4084,;
t,200,129,2274,4093,;
t,200,130,2276,4093,;
t,200,131,2269,4074,;
t,200,132,2249,4062,;
t,200,133,2250,4077,;
t,200,134,2266,4097,;
t,200,135,2283,4091,;
t,200,136,2257,4059,;
t,200,137,2240,4067,;
t,200,138,2261,4084,;
t,200,139,2272,4102,;
t,200,140,2278,4085,;
t,200,141,2249,4068,;
t,200,142,2240,4064,;
t,200,143,2250,4072,;
t,200,144,2268,4108,;
t,200,145,2285,4089,;
t,200,146,2264,4066,;
t,200,147,2240,4059,;
t,200,148,2266,4079,;
t,200,149,2276,4096,;
t,200,150,2281,4091,;
t,200,151,2254,4061,;
t,200,152,2238,4050,;
t,200,153,2260,4074,;
t,200,154,2275,4097,;
t,200,155,2280,4095,;
t,200,156,2255,4065,;
t,200,157,2232,4076,;
t,200,158,2254,4090,;
t,200,159,2273,4102,;
t,200,160,2282,4097,;
t,200,161,2264,4055,;
t,200,162,2237,4061,;
t,200,163,2263,4090,;
t,200,164,2266,4095,;
t,200,165,2280,4084,;
t,200,166,2261,4056,;
t,200,167,2237,4061,;
t,200,168,2256,4083,;
t,200,169,2276,4093,;
t,200,170,2279,4090,;
t,200,171,2258,4059,;
t,200,172,2245,4063,;
t,200,173,2262,4089,;
t,200,174,2275,4086,;
t,200,175,2289,4089,;
t,200,176,2251,4072,;
t,200,177,2244,4064,;
t,200,178,2251,4073,;
t,200,179,2277,4090,;
t,200,180,2282,4092,;
t,200,181,2260,4049,;
t,200,182,2235,4079,;
t,200,183,2262,4101,;
t,200,184,2278,4095,;
t,200,185,2280,4082,;
t,200,186,2259,4065,;
t,200,187,2241,4075,;
t,200,188,2269,4087,;
t,200,189,2280,4102,;
t,200,190,2290,4082,;
t,200,191,2255,4062,;
t,200,192,2249,4060,;
t,200,193,2262,4089,;
t,200,194,2268,4100,;
t,200,195,2257,4081,;
t,200,196,2254,4066,;
t,200,197,2250,4078,;
t,200,198,2272,4075,;
t,200,199,2268,4109,;
t,200,200,2270,4080,;
t,200,1,2233,4061,;
t,200,2,2243,4068,;
t,200,3,2271,4092,;
t,200,4,2260,4112,;
t,200,5,2277,4078,;
t,200,6,2261,4044,;
t,200,7,2241,4085,;
t,200,8,2248,4090,;
t,200,9,2279,4098,;
t,200,10,2270,4095,;
t,200,11,2248,4058,;
t,200,12,2256,4090,;
t,200,13,2253,4103,;
t,200,14,2284,4100,;
t,200,15,2289,4080,;
t,200,16,2253,4063,;
t,200,17,2241,4075,;
t,200,18,2258,4093,;
t,200,19,2282,4100,;
t,200,20,2278,4086,;
t,200,21,2253,4066,;
t,200,22,2250,4086,;
t,200,23,2260,4106,;
t,200,24,2266,4113,;
t,200,25,2290,4082,;
t,200,26,2252,4074,;
t,200,27,2248,4059,;
t,200,28,2266,4095,;
t,200,29,2292,4086,;
t,200,30,2292,4082,;
t,200,31,2252,4075,;
t,200,32,2241,4077,;
t,200,33,2259,4107,;
t,200,34,2290,4095,;
t,200,35,2285,4075,;
t,200,36,2256,4071,;
t,200,37,2254,4078,;
t,200,38,2259,4102,;
t,200,39,2284,4111,;
t,200,40,2280,4068,;
t,200,41,2246,4062,;
t,200,42,2251,4091,;
t,200,43,2265,4108,;
t,200,44,2277,4113,;
t,200,45,2281,4077,;
t,200,46,2259,4064,;
t,200,47,2248,4075,;
t,200,48,2253,4099,;
t,200,49,2278,4116,;
t,200,50,2272,4081,;
t,200,51,2243,4070,;
t,200,52,2242,4073,;
t,200,53,2275,4098,;
t,200,54,2290,4102,;
t,200,55,2273,4081,;
t,200,56,2249,4076,;
t,200,57,2252,4084,;
t,200,58,2269,4110,;
t,200,59,2285,4104,;
t,200,60,2282,4084,;
t,200,61,2253,4065,;
t,200,62,2246,4096,;
t,200,63,2260,4096,;
t,200,64,2287,4106,;
t,200,65,2274,4069,;
t,200,66,2247,4063,;
t,200,67,2258,4083,;
t,200,68,2282,4090,;
t,200,69,2284,4113,;
t,200,70,2278,4073,;
t,200,71,2250,4057,;
t,200,72,2231,4095,;
t,200,73,2264,4092,;
t,200,74,2286,4110,;
t,200,75,2280,4100,;
t,200,76,2252,4064,;
t,200,77,2235,4081,;
t,200,78,2275,4100,;
t,200,79,2295,4113,;
t,200,80,2282,4082,;
t,200,81,2247,4074,;
t,200,82,2239,4080,;
t,200,83,2287,4106,;
t,200,84,2282,4113,;
t,200,85,2278,4086,;
t,200,86,2248,4077,;
t,200,87,2250,4091,;
t,200,88,2276,4103,;
t,200,89,2287,4114,;
t,200,90,2277,4071,;
t,200,91,2248,4077,;
t,200,92,2243,4093,;
t,200,93,2282,4115,;
t,200,94,2284,4109,;
t,200,95,2279,4071,;
t,200,96,2240,4075,;
t,200,97,2249,4093,;
t,200,98,2271,4116,;
t,200,99,2284,4126,;
t,200,100,2282,4077,;
t,200,101,2244,4059,23.5,;
t,200,102,2250,4094,;
t,200,103,2270,4093,;
t,200,104,2282,4105,;
t,200,105,2275,4076,;
t,200,106,2231,4062,;
t,200,107,2253,4085,;
t,200,108,2275,4103,;
t,200,109,2288,4113,;
t,200,110,2262,4075,;
t,200,111,2240,4075,;
t,200,112,2242,4098,;
t,200,113,2273,4115,;
t,200,114,2283,4113,;
t,200,115,2265,4075,;
t,200,116,2240,4077,;
t,200,117,2250,4097,;
t,200,118,2268,4106,;
t,200,119,2287,4108,;
t,200,120,2262,4076,;
t,200,121,2237,4071,;
t,200,122,2258,4098,;
t,200,123,2267,4107,;
t,200,124,2282,4101,;
t,200,125,2262,4064,;
t,200,126,2253,4079,;
t,200,127,2258,4085,;
t,200,128,2283,4111,;
t,200,129,2281,4103,;
t,200,130,2264,4070,;
t,200,131,2246,4084,;
t,200,132,2260,4097,;
t,200,133,2268,4108,;
t,200,134,2280,4105,;
t,200,135,2265,4079,;
t,200,136,2248,4067,;
t,200,137,2247,4099,;
t,200,138,2276,4107,;
t,200,139,2277,4101,;
t,200,140,2255,4080,;
t,200,141,2238,4067,;
t,200,142,2243,4105,;
t,200,143,2268,4111,;
t,200,144,2284,4102,;
t,200,145,2274,4051,;
t,200,146,2233,4087,;
t,200,147,2264,4093,;
t,200,148,2273,4122,;
t,200,149,2287,4096,;
t,200,150,2267,4068,;
t,200,151,2232,4076,;
t,200,152,2262,4084,;
t,200,153,2280,4099,;
t,200,154,2287,4088,;
t,200,155,2249,4060,;
t,200,156,2235,4072,;
t,200,157,2258,4088,;
t,200,158,2283,4105,;
t,200,159,2278,4108,;
t,200,160,2250,4075,;
t,200,161,2243,4074,;
t,200,162,2251,4101,;
t,200,163,2278,4099,;
t,200,164,2283,4087,;
t,200,165,2262,4070,;
t,200,166,2245,4072,;
t,200,167,2244,4085,;
t,200,168,2282,4105,;
t,200,169,2286,4099,;
t,200,170,2248,4055,;
t,200,171,2248,4086,;
t,200,172,2262,4086,;
t,200,173,2293,4100,;
t,200,174,2291,4093,;
t,200,175,2253,4068,;
t,200,176,2242,4078,;
t,200,177,2265,4098,;
t,200,178,2287,4109,;
t,200,179,2282,4091,;
t,200,180,2255,4068,;
t,200,181,2234,4076,;
t,200,182,2268,4111,;
